student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10042,Male,16.0,Public,Primary,10.7,0.0,4.0,Yes,Yes,4.0,1.0,2.0,Yes,1.0,50.8,58.7,76.2,50.3,Yes
S10043,Female,17.0,Public,Secondary,11.7,0.0,6.0,No,Yes,3.0,1.0,2.0,Yes,,76.9,62.4,61.2,,Yes
S10044,Male,,Private,Bachelor,,0.0,2.0,No,Yes,3.0,1.0,2.0,Yes,,64.3,66.2,59.1,63.6,Yes
S10045,Female,17.0,Public,Bachelor,15.1,0.0,4.0,No,No,2.0,2.0,1.0,Yes,5.0,69.1,76.4,75.6,74.2,Yes
S10046,Male,15.0,Public,Secondary,6.2,1.0,1.0,Yes,Yes,3.0,1.0,1.0,No,1.0,45.4,47.0,46.5,40.0,No
S10047,Female,15.0,Public,Secondary,7.3,1.0,1.0,Yes,Yes,3.0,1.0,1.0,No,4.0,47.9,32.4,30.7,39.0,No
S10048,Female,18.0,Public,Secondary,6.9,0.0,9.0,No,Yes,4.0,1.0,1.0,Yes,2.0,65.0,47.8,65.3,,Yes
S10049,Male,15.0,Public,Secondary,13.3,0.0,2.0,Yes,Yes,5.0,1.0,3.0,Yes,1.0,52.2,49.2,48.2,46.9,No
S10050,Female,18.0,Public,Secondary,13.6,2.0,2.0,No,Yes,2.0,2.0,1.0,No,4.0,49.3,,41.9,50.3,Yes
S10051,Female,16.0,Public,Secondary,11.8,2.0,3.0,No,Yes,3.0,1.0,4.0,Yes,2.0,45.0,47.5,46.8,54.3,Yes
S10052,Female,18.0,Public,Secondary,14.7,0.0,4.0,No,Yes,3.0,1.0,,Yes,4.0,78.4,77.8,93.9,83.1,Yes
S10053,Female,17.0,Private,Secondary,5.3,0.0,2.0,No,Yes,5.0,4.0,5.0,Yes,3.0,63.5,57.8,44.2,52.7,Yes
S10054,Female,19.0,Private,Bachelor,16.7,0.0,,No,Yes,4.0,1.0,4.0,Yes,2.0,65.7,,68.1,66.3,Yes
S10055,Female,16.0,Public,Master,16.1,2.0,,Yes,No,4.0,1.0,1.0,Yes,5.0,57.9,51.2,59.3,60.1,Yes
S10056,Male,17.0,Public,Bachelor,12.9,0.0,1.0,No,Yes,3.0,4.0,2.0,Yes,3.0,52.2,56.0,42.5,52.9,Yes
S10057,Male,16.0,Public,Primary,17.1,0.0,0.0,Yes,Yes,5.0,4.0,1.0,Yes,4.0,,48.7,45.4,62.1,Yes
S10058,Male,16.0,Public,Primary,,0.0,3.0,No,Yes,2.0,1.0,3.0,No,3.0,74.6,69.1,60.9,66.0,Yes
S10059,Male,17.0,Public,Master,7.9,0.0,2.0,Yes,No,2.0,1.0,4.0,Yes,,77.1,56.0,61.8,67.2,Yes
S10060,Male,18.0,Public,Secondary,7.1,0.0,6.0,No,Yes,4.0,,4.0,Yes,2.0,57.6,57.8,,66.5,Yes
S10061,Male,19.0,Public,Primary,12.9,3.0,2.0,Yes,Yes,5.0,2.0,1.0,No,2.0,50.9,,56.6,60.5,Yes
S10062,Female,,Private,Bachelor,5.8,0.0,2.0,Yes,Yes,2.0,2.0,3.0,Yes,3.0,39.5,47.6,53.8,38.4,No
S10063,Male,16.0,Public,Bachelor,13.0,,2.0,No,Yes,,1.0,1.0,Yes,3.0,89.7,87.7,65.1,81.7,Yes
S10064,Male,16.0,Public,Bachelor,15.5,0.0,6.0,Yes,Yes,,1.0,1.0,No,3.0,53.4,51.1,45.0,56.1,Yes
S10065,Female,17.0,Private,Secondary,12.8,0.0,1.0,No,Yes,2.0,1.0,3.0,Yes,3.0,80.6,75.0,69.7,87.2,Yes
S10066,Male,15.0,Public,,11.1,0.0,4.0,No,Yes,3.0,1.0,,No,3.0,51.9,45.3,66.7,57.2,Yes
S10067,Female,15.0,Public,Master,6.0,0.0,4.0,Yes,No,,1.0,5.0,Yes,,49.1,,37.6,41.5,No
S10068,Male,16.0,Public,Secondary,6.6,0.0,2.0,No,Yes,4.0,,1.0,Yes,2.0,42.6,52.7,48.1,43.2,No
S10069,Other,16.0,Public,Bachelor,15.0,0.0,3.0,Yes,Yes,4.0,1.0,4.0,Yes,3.0,38.5,38.9,44.6,49.3,No
S10070,Female,16.0,Private,Bachelor,13.1,0.0,,Yes,No,4.0,1.0,1.0,Yes,1.0,73.9,56.2,79.0,73.0,Yes
S10071,Male,15.0,Public,Bachelor,9.8,0.0,3.0,No,No,3.0,1.0,3.0,Yes,2.0,55.9,56.3,53.3,51.8,Yes
S10072,Male,15.0,Public,Secondary,8.3,2.0,4.0,No,Yes,4.0,1.0,3.0,Yes,1.0,29.9,27.6,,29.1,No
S10073,Female,15.0,Private,Secondary,1.9,2.0,2.0,Yes,No,3.0,1.0,4.0,No,5.0,48.0,54.6,45.3,50.4,Yes
S10074,Female,19.0,Private,Bachelor,5.7,0.0,4.0,No,Yes,3.0,1.0,1.0,No,4.0,54.0,60.7,60.4,60.1,Yes
S10075,Female,16.0,Private,Bachelor,17.6,0.0,0.0,No,Yes,3.0,,4.0,Yes,1.0,50.5,45.2,44.2,43.4,No
S10076,Female,16.0,Public,Master,4.9,2.0,2.0,No,No,,1.0,1.0,No,1.0,64.7,63.0,62.6,61.1,Yes
S10077,Male,17.0,Public,Primary,10.8,0.0,4.0,Yes,Yes,4.0,1.0,1.0,Yes,4.0,52.2,48.2,59.3,46.5,No
S10078,Male,15.0,Private,Secondary,14.0,1.0,4.0,No,Yes,5.0,2.0,1.0,Yes,3.0,65.5,53.5,53.7,62.5,Yes
S10079,Male,18.0,Private,Master,5.0,2.0,2.0,No,Yes,3.0,1.0,,No,4.0,49.4,50.3,49.2,,No
S10080,Female,17.0,Public,Bachelor,10.7,,3.0,No,Yes,4.0,1.0,1.0,Yes,5.0,33.0,38.9,44.0,39.9,No
S10081,Female,15.0,Public,Master,13.8,0.0,4.0,No,Yes,2.0,2.0,3.0,Yes,3.0,47.9,,41.0,52.7,Yes
S10082,Male,16.0,Public,Secondary,10.0,2.0,4.0,No,Yes,4.0,1.0,3.0,Yes,2.0,63.4,66.4,73.9,,Yes
S10083,Male,,Private,Bachelor,21.5,0.0,3.0,Yes,No,3.0,4.0,1.0,Yes,4.0,,59.3,,67.1,Yes
S10084,Male,,Public,Bachelor,3.3,,3.0,No,Yes,1.0,1.0,4.0,Yes,5.0,60.5,47.7,61.0,,Yes
S10085,Male,16.0,Public,Bachelor,14.2,0.0,3.0,No,Yes,3.0,2.0,1.0,Yes,3.0,36.9,36.1,36.6,36.8,No
S10086,Female,17.0,Public,Secondary,9.3,0.0,2.0,Yes,No,4.0,4.0,4.0,Yes,3.0,,27.2,45.0,49.8,No
S10087,Female,15.0,Public,,13.1,0.0,,No,Yes,2.0,3.0,1.0,Yes,2.0,59.9,61.5,,62.5,Yes
S10088,Female,19.0,Private,Bachelor,11.8,0.0,4.0,No,Yes,5.0,1.0,2.0,Yes,3.0,71.7,61.6,68.7,65.6,Yes
S10089,Male,15.0,Public,Secondary,7.1,3.0,5.0,No,Yes,2.0,1.0,1.0,Yes,4.0,54.8,,71.5,,Yes
S10090,Male,18.0,Private,Secondary,10.9,0.0,5.0,No,Yes,5.0,1.0,,Yes,5.0,55.3,71.5,70.2,69.6,Yes
S10091,Female,17.0,Private,Master,2.6,0.0,1.0,Yes,Yes,4.0,1.0,1.0,Yes,3.0,45.8,54.3,42.5,,No
S10092,Female,,Public,Secondary,,0.0,5.0,No,Yes,,2.0,1.0,Yes,4.0,42.6,,72.1,62.8,Yes
S10093,Female,16.0,Public,Bachelor,11.2,0.0,4.0,No,Yes,3.0,1.0,,Yes,2.0,69.5,54.4,57.9,62.9,Yes
S10094,Female,15.0,Public,Secondary,12.6,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,2.0,80.9,69.1,74.9,76.7,Yes
S10095,Female,15.0,Private,Bachelor,14.2,3.0,2.0,No,Yes,4.0,1.0,1.0,Yes,3.0,60.3,61.7,,67.2,Yes
S10096,Female,15.0,Public,Master,11.5,1.0,1.0,No,Yes,4.0,1.0,3.0,Yes,2.0,65.1,59.6,50.8,56.9,Yes
S10097,Male,15.0,Public,Primary,10.6,0.0,3.0,No,Yes,3.0,3.0,2.0,No,3.0,58.1,51.8,63.6,61.7,Yes
S10098,Male,17.0,Private,,6.5,0.0,5.0,No,Yes,3.0,2.0,4.0,No,2.0,65.9,69.0,55.7,,Yes
S10099,Male,16.0,Public,Secondary,7.2,0.0,1.0,No,Yes,5.0,1.0,2.0,No,4.0,68.3,55.9,59.1,55.9,Yes
S10100,Male,15.0,Private,Primary,14.7,0.0,2.0,No,No,3.0,1.0,2.0,No,4.0,72.6,73.9,75.5,69.9,Yes
S10101,Female,19.0,Public,Bachelor,15.7,0.0,,No,Yes,3.0,1.0,2.0,Yes,3.0,36.8,39.1,45.6,42.4,No
S10102,Male,18.0,Public,Master,9.0,0.0,,Yes,No,,,1.0,Yes,2.0,,66.6,,63.2,Yes
S10103,Female,,Public,Secondary,10.2,3.0,3.0,Yes,Yes,4.0,4.0,2.0,Yes,3.0,47.3,49.5,,,Yes
S10104,Female,19.0,Private,Secondary,6.4,0.0,3.0,No,No,4.0,3.0,1.0,Yes,5.0,71.8,74.7,70.7,77.1,Yes
S10105,Male,15.0,Public,Secondary,14.7,0.0,5.0,Yes,Yes,3.0,,4.0,No,3.0,87.8,60.1,73.6,,Yes
S10106,Male,16.0,Private,Bachelor,12.7,0.0,4.0,No,Yes,2.0,1.0,3.0,Yes,1.0,58.9,65.7,59.6,,Yes
S10107,Female,17.0,Private,,17.8,0.0,3.0,Yes,Yes,1.0,1.0,1.0,No,,67.7,,73.0,74.4,Yes
S10108,Male,17.0,Public,Bachelor,6.5,,5.0,No,Yes,,1.0,3.0,Yes,,76.0,69.1,61.8,64.9,Yes
S10109,Male,15.0,Private,Bachelor,8.5,0.0,4.0,Yes,Yes,,1.0,1.0,No,2.0,54.5,57.9,52.0,58.8,Yes
S10110,Male,17.0,Public,Bachelor,10.9,0.0,1.0,Yes,Yes,5.0,1.0,1.0,Yes,4.0,88.9,77.4,84.9,,Yes
S10111,Male,,Public,Secondary,12.6,1.0,3.0,No,Yes,3.0,1.0,1.0,Yes,4.0,50.3,42.7,53.8,51.3,Yes
S10112,Female,15.0,Public,Bachelor,,0.0,3.0,No,Yes,,1.0,3.0,Yes,2.0,54.2,49.8,53.6,59.5,Yes
S10113,Female,16.0,Private,Primary,6.5,1.0,,No,Yes,4.0,1.0,3.0,No,2.0,69.7,55.8,57.9,59.6,Yes
S10114,Female,,Public,Secondary,13.5,0.0,5.0,No,Yes,,4.0,3.0,No,2.0,52.3,50.9,48.7,50.3,Yes
S10115,Female,,Public,Master,12.9,0.0,3.0,No,Yes,3.0,2.0,1.0,Yes,5.0,59.9,54.9,58.2,,Yes
S10116,Female,,Public,Bachelor,6.3,1.0,2.0,Yes,Yes,2.0,1.0,2.0,Yes,3.0,75.2,62.7,65.4,64.8,Yes
S10117,Male,,Public,,15.4,0.0,3.0,No,Yes,,,3.0,Yes,3.0,49.7,55.5,57.3,,Yes
S10118,Female,16.0,Public,Secondary,14.7,0.0,3.0,No,Yes,5.0,1.0,1.0,No,3.0,39.2,36.3,44.5,,No
S10119,Female,15.0,Private,Secondary,10.5,0.0,3.0,No,Yes,3.0,1.0,2.0,Yes,3.0,64.0,62.3,58.7,60.6,Yes
S10120,Female,18.0,Private,Secondary,10.3,0.0,1.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,56.4,53.0,43.7,,Yes
S10121,Female,,Public,Secondary,12.2,,5.0,No,Yes,4.0,2.0,1.0,Yes,2.0,73.2,78.8,56.8,63.9,Yes
S10122,Male,18.0,Private,Primary,6.6,,1.0,Yes,Yes,5.0,1.0,1.0,Yes,3.0,55.3,66.2,75.8,69.2,Yes
S10123,Male,17.0,Public,Secondary,10.1,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,3.0,74.4,71.0,63.4,72.7,Yes
S10124,Male,17.0,Private,Bachelor,1.4,0.0,,No,No,3.0,1.0,1.0,Yes,2.0,59.4,57.4,57.6,56.0,Yes
S10125,Male,16.0,Public,Bachelor,13.5,2.0,3.0,Yes,Yes,5.0,3.0,1.0,No,2.0,63.6,,69.8,63.0,Yes
S10126,Female,15.0,Public,Bachelor,,0.0,4.0,No,Yes,2.0,4.0,1.0,No,3.0,54.6,48.1,48.0,42.3,No
S10127,Female,,Public,Primary,16.0,1.0,3.0,Yes,Yes,4.0,1.0,,Yes,3.0,61.0,60.5,68.2,59.8,Yes
S10128,Male,16.0,Private,Master,8.7,0.0,8.0,No,Yes,4.0,1.0,1.0,No,3.0,79.3,80.2,72.4,81.7,Yes
S10129,Female,16.0,Public,Bachelor,,0.0,2.0,Yes,Yes,4.0,1.0,,Yes,,53.4,41.4,51.7,49.1,No
S10130,Male,17.0,Public,Bachelor,7.5,,2.0,No,Yes,,1.0,2.0,Yes,1.0,66.6,70.2,72.3,74.0,Yes
S10131,Male,16.0,Public,Bachelor,8.8,0.0,1.0,Yes,No,3.0,1.0,1.0,Yes,2.0,59.8,54.6,49.9,52.8,Yes
S10132,Male,15.0,Public,Master,,,1.0,No,No,,1.0,3.0,Yes,2.0,61.9,51.9,,60.0,Yes
S10133,Male,15.0,Public,Secondary,0.5,0.0,5.0,No,Yes,,1.0,3.0,No,3.0,38.9,,57.6,45.1,No
S10134,Female,17.0,Public,Secondary,,0.0,,No,Yes,3.0,1.0,1.0,Yes,3.0,69.9,64.8,66.8,63.6,Yes
S10135,Male,15.0,Private,Bachelor,11.4,0.0,0.0,Yes,Yes,2.0,,1.0,Yes,4.0,66.6,62.7,68.5,65.6,Yes
S10136,Female,18.0,Public,Bachelor,5.2,0.0,2.0,No,Yes,1.0,3.0,4.0,Yes,2.0,53.1,51.7,51.1,,No
S10137,Female,16.0,Public,Bachelor,5.7,1.0,5.0,Yes,No,5.0,1.0,1.0,Yes,3.0,47.7,50.0,61.6,46.4,No
S10138,Male,16.0,Public,Secondary,16.7,0.0,4.0,No,Yes,,1.0,1.0,No,4.0,52.4,53.9,62.7,55.2,Yes
S10139,Female,,Private,Primary,6.2,2.0,4.0,Yes,Yes,5.0,1.0,1.0,Yes,5.0,,34.9,22.3,30.5,No
S10140,Female,17.0,Private,Secondary,,2.0,4.0,No,Yes,2.0,,2.0,Yes,5.0,37.4,33.1,44.3,43.3,No
S10141,Male,16.0,Public,Master,14.5,,4.0,Yes,Yes,3.0,1.0,2.0,No,,61.7,53.4,57.2,61.6,Yes
S10142,Female,17.0,Public,Bachelor,11.4,0.0,1.0,Yes,No,3.0,1.0,5.0,Yes,5.0,57.7,58.1,59.0,63.1,Yes
S10143,Male,16.0,Public,Secondary,6.2,1.0,3.0,Yes,Yes,4.0,1.0,4.0,Yes,2.0,,,64.2,72.1,Yes
S10144,Male,16.0,Public,Secondary,10.9,2.0,1.0,No,Yes,4.0,1.0,1.0,Yes,2.0,40.6,30.7,44.8,40.2,No
S10145,Male,18.0,Private,Secondary,5.9,0.0,4.0,Yes,Yes,2.0,1.0,1.0,Yes,1.0,64.4,51.9,51.1,,Yes
S10146,Female,17.0,Public,Master,14.4,0.0,,No,No,5.0,1.0,,No,4.0,58.0,41.3,51.9,51.8,Yes
S10147,Female,17.0,Public,Bachelor,14.2,0.0,3.0,No,Yes,2.0,4.0,1.0,Yes,5.0,69.1,57.6,71.8,68.8,Yes
S10148,Male,18.0,Public,Bachelor,12.1,0.0,3.0,No,No,4.0,1.0,1.0,Yes,2.0,47.2,61.5,46.1,,Yes
S10149,Male,18.0,Private,Secondary,11.4,0.0,3.0,No,Yes,5.0,1.0,1.0,No,3.0,43.7,48.7,45.4,48.5,No
S10150,Female,17.0,Public,Bachelor,,0.0,4.0,Yes,No,4.0,1.0,1.0,Yes,4.0,82.1,69.6,71.6,80.2,Yes
S10151,Male,17.0,Public,Secondary,10.0,0.0,2.0,No,Yes,5.0,3.0,1.0,Yes,5.0,59.4,45.6,45.6,47.0,No
S10152,Male,17.0,Public,Bachelor,5.3,0.0,,Yes,Yes,3.0,1.0,1.0,Yes,3.0,48.9,56.4,,48.9,No
S10153,Female,17.0,Private,Secondary,11.8,0.0,4.0,No,Yes,2.0,2.0,5.0,No,5.0,18.3,28.7,,27.7,No
S10154,Other,17.0,Public,Secondary,18.3,0.0,5.0,Yes,Yes,2.0,3.0,2.0,Yes,2.0,70.3,73.7,75.1,,Yes
S10155,Male,17.0,Public,Bachelor,5.9,0.0,,No,Yes,3.0,1.0,5.0,Yes,2.0,63.2,57.7,66.9,62.1,Yes
S10156,Female,,Public,Master,8.6,0.0,2.0,No,No,4.0,1.0,1.0,Yes,3.0,59.4,53.7,52.6,55.3,Yes
S10157,Female,18.0,Public,Primary,11.7,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,3.0,44.8,44.8,45.4,47.7,No
S10158,Male,18.0,Public,Bachelor,9.8,0.0,,Yes,Yes,4.0,,1.0,Yes,1.0,77.2,74.4,64.6,68.1,Yes
S10159,Female,15.0,Public,Secondary,6.1,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,4.0,52.2,49.4,,53.0,Yes
S10160,Male,17.0,Public,Secondary,14.5,3.0,,Yes,Yes,3.0,1.0,1.0,Yes,4.0,49.7,41.3,46.6,42.7,No
S10161,Female,15.0,Public,Primary,19.3,0.0,2.0,No,No,4.0,1.0,,Yes,4.0,74.8,80.2,91.6,73.8,Yes
S10162,Female,16.0,Public,Secondary,,0.0,,No,Yes,3.0,1.0,,Yes,2.0,47.6,49.2,52.9,49.7,No
S10163,Female,17.0,Private,Secondary,6.4,0.0,3.0,No,No,4.0,1.0,1.0,No,,74.9,55.3,60.7,71.6,Yes
S10164,Male,,Public,Primary,3.8,3.0,4.0,No,No,,1.0,1.0,Yes,3.0,47.9,,47.2,53.0,Yes
S10165,Female,17.0,Private,Secondary,,0.0,1.0,No,Yes,4.0,1.0,,Yes,,64.4,45.8,58.9,60.2,Yes
S10166,Male,17.0,Public,Master,14.4,,3.0,No,Yes,2.0,,,Yes,3.0,70.0,,64.9,65.3,Yes
S10167,Male,16.0,Public,Primary,,0.0,6.0,No,No,2.0,1.0,1.0,Yes,2.0,60.8,54.8,52.3,55.8,Yes
S10168,Male,15.0,Public,Bachelor,10.0,,3.0,No,Yes,4.0,3.0,,Yes,1.0,47.9,42.6,57.9,43.1,No
S10169,Female,16.0,Public,Secondary,7.6,,1.0,No,Yes,4.0,1.0,1.0,Yes,4.0,53.6,45.4,53.1,42.0,No
S10170,Female,17.0,Public,Bachelor,5.6,0.0,3.0,Yes,Yes,3.0,3.0,1.0,Yes,1.0,70.9,73.1,61.2,,Yes
S10171,Male,19.0,Public,Secondary,13.3,0.0,6.0,No,Yes,3.0,1.0,1.0,No,5.0,52.2,43.2,38.8,50.7,Yes
S10172,Female,17.0,Public,Secondary,13.7,0.0,,No,Yes,3.0,1.0,1.0,Yes,3.0,69.5,76.7,70.7,73.4,Yes
S10173,Male,16.0,Private,Secondary,,0.0,4.0,Yes,Yes,3.0,2.0,1.0,Yes,5.0,,68.6,59.3,60.6,Yes
S10174,Female,17.0,Public,Primary,16.4,0.0,1.0,No,Yes,4.0,,5.0,Yes,1.0,70.2,67.9,65.2,74.3,Yes
S10175,Male,16.0,Private,Secondary,12.3,,5.0,No,No,4.0,5.0,1.0,No,3.0,60.7,66.9,60.3,63.8,Yes
S10176,Female,17.0,Public,Bachelor,15.6,0.0,0.0,Yes,Yes,2.0,3.0,4.0,Yes,2.0,57.3,60.6,71.0,61.9,Yes
S10177,Male,15.0,Public,Master,4.6,1.0,5.0,No,Yes,3.0,1.0,,Yes,,29.5,,28.0,22.2,No
S10178,Female,,Public,Bachelor,4.5,0.0,,No,Yes,4.0,1.0,5.0,No,3.0,58.1,44.8,54.6,61.1,Yes
S10179,Male,16.0,Public,Bachelor,9.4,0.0,0.0,No,Yes,3.0,1.0,3.0,Yes,2.0,58.2,48.1,45.2,53.4,Yes
S10180,Male,19.0,Public,Primary,12.0,0.0,3.0,No,Yes,4.0,1.0,2.0,Yes,4.0,51.7,51.5,49.1,47.1,No
S10181,Male,16.0,Public,Secondary,,2.0,,No,Yes,2.0,1.0,4.0,Yes,3.0,46.1,43.8,46.0,40.7,No
S10182,Female,17.0,Public,Secondary,12.8,0.0,3.0,Yes,Yes,4.0,1.0,1.0,No,,56.8,46.7,44.8,55.2,Yes
S10183,Female,18.0,Public,Secondary,9.0,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,3.0,50.8,54.5,49.5,47.4,No
S10184,Male,15.0,Public,Secondary,,0.0,2.0,No,Yes,4.0,1.0,5.0,No,3.0,34.1,38.1,36.7,,No
S10185,Female,18.0,Private,Secondary,14.9,0.0,,No,No,3.0,2.0,3.0,Yes,2.0,,71.0,77.2,,Yes
S10186,Female,17.0,Private,Secondary,6.1,0.0,3.0,No,Yes,,2.0,5.0,Yes,3.0,76.2,80.9,,82.8,Yes
S10187,Female,15.0,Private,Secondary,16.5,,7.0,No,No,4.0,1.0,3.0,Yes,1.0,59.5,60.5,65.1,63.4,Yes
S10188,Female,16.0,Private,Bachelor,8.9,0.0,0.0,No,No,2.0,3.0,4.0,Yes,3.0,65.1,61.6,,65.7,Yes
